attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14
-91664782.0,-23825711.0,-22241384.0,-51369414.0,89508968.0,-74383442.0,15617484.0,-91664782.0,-23825711.0,-22241384.0,-51369414.0,89508968.0,-74383442.0,15617484.0
22621449.0,-91664782.0,-23825711.0,-22241384.0,-51369414.0,89508968.0,-74383442.0,22621449.0,-91664782.0,-23825711.0,-22241384.0,-51369414.0,89508968.0,-74383442.0
-148374519.0,22621449.0,-91664782.0,-23825711.0,-22241384.0,-51369414.0,89508968.0,-148374519.0,22621449.0,-91664782.0,-23825711.0,-22241384.0,-51369414.0,89508968.0
-119323984.0,-148374519.0,22621449.0,-91664782.0,-23825711.0,-22241384.0,-51369414.0,-119323984.0,-148374519.0,22621449.0,-91664782.0,-23825711.0,-22241384.0,-51369414.0
-112854800.0,-119323984.0,-148374519.0,22621449.0,-91664782.0,-23825711.0,-22241384.0,-112854800.0,-119323984.0,-148374519.0,22621449.0,-91664782.0,-23825711.0,-22241384.0
-62902194.0,-112854800.0,-119323984.0,-148374519.0,22621449.0,-91664782.0,-23825711.0,-62902194.0,-112854800.0,-119323984.0,-148374519.0,22621449.0,-91664782.0,-23825711.0
-27628046.0,-62902194.0,-112854800.0,-119323984.0,-148374519.0,22621449.0,-91664782.0,-27628046.0,-62902194.0,-112854800.0,-119323984.0,-148374519.0,22621449.0,-91664782.0
-24855302.0,-27628046.0,-62902194.0,-112854800.0,-119323984.0,-148374519.0,22621449.0,-24855302.0,-27628046.0,-62902194.0,-112854800.0,-119323984.0,-148374519.0,22621449.0
32865671.0,-24855302.0,-27628046.0,-62902194.0,-112854800.0,-119323984.0,-148374519.0,32865671.0,-24855302.0,-27628046.0,-62902194.0,-112854800.0,-119323984.0,-148374519.0
19361574.0,32865671.0,-24855302.0,-27628046.0,-62902194.0,-112854800.0,-119323984.0,19361574.0,32865671.0,-24855302.0,-27628046.0,-62902194.0,-112854800.0,-119323984.0
-86760060.0,19361574.0,32865671.0,-24855302.0,-27628046.0,-62902194.0,-112854800.0,-86760060.0,19361574.0,32865671.0,-24855302.0,-27628046.0,-62902194.0,-112854800.0
-51363471.0,-86760060.0,19361574.0,32865671.0,-24855302.0,-27628046.0,-62902194.0,-51363471.0,-86760060.0,19361574.0,32865671.0,-24855302.0,-27628046.0,-62902194.0
6158804.0,-51363471.0,-86760060.0,19361574.0,32865671.0,-24855302.0,-27628046.0,6158804.0,-51363471.0,-86760060.0,19361574.0,32865671.0,-24855302.0,-27628046.0
38585018.0,6158804.0,-51363471.0,-86760060.0,19361574.0,32865671.0,-24855302.0,38585018.0,6158804.0,-51363471.0,-86760060.0,19361574.0,32865671.0,-24855302.0
-51023641.0,38585018.0,6158804.0,-51363471.0,-86760060.0,19361574.0,32865671.0,-51023641.0,38585018.0,6158804.0,-51363471.0,-86760060.0,19361574.0,32865671.0
1068003.0,-51023641.0,38585018.0,6158804.0,-51363471.0,-86760060.0,19361574.0,1068003.0,-51023641.0,38585018.0,6158804.0,-51363471.0,-86760060.0,19361574.0
201275131.0,1068003.0,-51023641.0,38585018.0,6158804.0,-51363471.0,-86760060.0,201275131.0,1068003.0,-51023641.0,38585018.0,6158804.0,-51363471.0,-86760060.0
107499062.0,201275131.0,1068003.0,-51023641.0,38585018.0,6158804.0,-51363471.0,107499062.0,201275131.0,1068003.0,-51023641.0,38585018.0,6158804.0,-51363471.0
33952646.0,107499062.0,201275131.0,1068003.0,-51023641.0,38585018.0,6158804.0,33952646.0,107499062.0,201275131.0,1068003.0,-51023641.0,38585018.0,6158804.0
11023701.0,33952646.0,107499062.0,201275131.0,1068003.0,-51023641.0,38585018.0,11023701.0,33952646.0,107499062.0,201275131.0,1068003.0,-51023641.0,38585018.0
-28104493.0,11023701.0,33952646.0,107499062.0,201275131.0,1068003.0,-51023641.0,-28104493.0,11023701.0,33952646.0,107499062.0,201275131.0,1068003.0,-51023641.0
-141270895.0,-28104493.0,11023701.0,33952646.0,107499062.0,201275131.0,1068003.0,-141270895.0,-28104493.0,11023701.0,33952646.0,107499062.0,201275131.0,1068003.0
-15993003.0,-141270895.0,-28104493.0,11023701.0,33952646.0,107499062.0,201275131.0,-15993003.0,-141270895.0,-28104493.0,11023701.0,33952646.0,107499062.0,201275131.0
-47046008.0,-15993003.0,-141270895.0,-28104493.0,11023701.0,33952646.0,107499062.0,-47046008.0,-15993003.0,-141270895.0,-28104493.0,11023701.0,33952646.0,107499062.0
-6816795.0,-47046008.0,-15993003.0,-141270895.0,-28104493.0,11023701.0,33952646.0,-6816795.0,-47046008.0,-15993003.0,-141270895.0,-28104493.0,11023701.0,33952646.0
-92492882.0,-6816795.0,-47046008.0,-15993003.0,-141270895.0,-28104493.0,11023701.0,-92492882.0,-6816795.0,-47046008.0,-15993003.0,-141270895.0,-28104493.0,11023701.0
-39508541.0,-92492882.0,-6816795.0,-47046008.0,-15993003.0,-141270895.0,-28104493.0,-39508541.0,-92492882.0,-6816795.0,-47046008.0,-15993003.0,-141270895.0,-28104493.0
-106248852.0,-39508541.0,-92492882.0,-6816795.0,-47046008.0,-15993003.0,-141270895.0,-106248852.0,-39508541.0,-92492882.0,-6816795.0,-47046008.0,-15993003.0,-141270895.0
17299254.0,-106248852.0,-39508541.0,-92492882.0,-6816795.0,-47046008.0,-15993003.0,17299254.0,-106248852.0,-39508541.0,-92492882.0,-6816795.0,-47046008.0,-15993003.0
-88626484.0,17299254.0,-106248852.0,-39508541.0,-92492882.0,-6816795.0,-47046008.0,-88626484.0,17299254.0,-106248852.0,-39508541.0,-92492882.0,-6816795.0,-47046008.0
-140334163.0,-88626484.0,17299254.0,-106248852.0,-39508541.0,-92492882.0,-6816795.0,-140334163.0,-88626484.0,17299254.0,-106248852.0,-39508541.0,-92492882.0,-6816795.0
-44301681.0,-140334163.0,-88626484.0,17299254.0,-106248852.0,-39508541.0,-92492882.0,-44301681.0,-140334163.0,-88626484.0,17299254.0,-106248852.0,-39508541.0,-92492882.0
-48023368.0,-44301681.0,-140334163.0,-88626484.0,17299254.0,-106248852.0,-39508541.0,-48023368.0,-44301681.0,-140334163.0,-88626484.0,17299254.0,-106248852.0,-39508541.0
-274574330.0,-48023368.0,-44301681.0,-140334163.0,-88626484.0,17299254.0,-106248852.0,-274574330.0,-48023368.0,-44301681.0,-140334163.0,-88626484.0,17299254.0,-106248852.0
-120821042.0,-274574330.0,-48023368.0,-44301681.0,-140334163.0,-88626484.0,17299254.0,-120821042.0,-274574330.0,-48023368.0,-44301681.0,-140334163.0,-88626484.0,17299254.0
-18184135.0,-120821042.0,-274574330.0,-48023368.0,-44301681.0,-140334163.0,-88626484.0,-18184135.0,-120821042.0,-274574330.0,-48023368.0,-44301681.0,-140334163.0,-88626484.0
-66989006.0,-18184135.0,-120821042.0,-274574330.0,-48023368.0,-44301681.0,-140334163.0,-66989006.0,-18184135.0,-120821042.0,-274574330.0,-48023368.0,-44301681.0,-140334163.0
-94131651.0,-66989006.0,-18184135.0,-120821042.0,-274574330.0,-48023368.0,-44301681.0,-94131651.0,-66989006.0,-18184135.0,-120821042.0,-274574330.0,-48023368.0,-44301681.0
20875837.0,-94131651.0,-66989006.0,-18184135.0,-120821042.0,-274574330.0,-48023368.0,20875837.0,-94131651.0,-66989006.0,-18184135.0,-120821042.0,-274574330.0,-48023368.0
-63005986.0,20875837.0,-94131651.0,-66989006.0,-18184135.0,-120821042.0,-274574330.0,-63005986.0,20875837.0,-94131651.0,-66989006.0,-18184135.0,-120821042.0,-274574330.0
-52598915.0,-63005986.0,20875837.0,-94131651.0,-66989006.0,-18184135.0,-120821042.0,-52598915.0,-63005986.0,20875837.0,-94131651.0,-66989006.0,-18184135.0,-120821042.0
-32001987.0,-52598915.0,-63005986.0,20875837.0,-94131651.0,-66989006.0,-18184135.0,-32001987.0,-52598915.0,-63005986.0,20875837.0,-94131651.0,-66989006.0,-18184135.0
-6154361.0,-32001987.0,-52598915.0,-63005986.0,20875837.0,-94131651.0,-66989006.0,-6154361.0,-32001987.0,-52598915.0,-63005986.0,20875837.0,-94131651.0,-66989006.0
-87363012.0,-6154361.0,-32001987.0,-52598915.0,-63005986.0,20875837.0,-94131651.0,-87363012.0,-6154361.0,-32001987.0,-52598915.0,-63005986.0,20875837.0,-94131651.0
-2360218.0,-87363012.0,-6154361.0,-32001987.0,-52598915.0,-63005986.0,20875837.0,-2360218.0,-87363012.0,-6154361.0,-32001987.0,-52598915.0,-63005986.0,20875837.0
-126130768.0,-2360218.0,-87363012.0,-6154361.0,-32001987.0,-52598915.0,-63005986.0,-126130768.0,-2360218.0,-87363012.0,-6154361.0,-32001987.0,-52598915.0,-63005986.0
-54703063.0,-126130768.0,-2360218.0,-87363012.0,-6154361.0,-32001987.0,-52598915.0,-54703063.0,-126130768.0,-2360218.0,-87363012.0,-6154361.0,-32001987.0,-52598915.0
-45097030.0,-54703063.0,-126130768.0,-2360218.0,-87363012.0,-6154361.0,-32001987.0,-45097030.0,-54703063.0,-126130768.0,-2360218.0,-87363012.0,-6154361.0,-32001987.0
-32887561.0,-45097030.0,-54703063.0,-126130768.0,-2360218.0,-87363012.0,-6154361.0,-32887561.0,-45097030.0,-54703063.0,-126130768.0,-2360218.0,-87363012.0,-6154361.0
-23900816.0,-32887561.0,-45097030.0,-54703063.0,-126130768.0,-2360218.0,-87363012.0,-23900816.0,-32887561.0,-45097030.0,-54703063.0,-126130768.0,-2360218.0,-87363012.0
-75729168.0,-23900816.0,-32887561.0,-45097030.0,-54703063.0,-126130768.0,-2360218.0,-75729168.0,-23900816.0,-32887561.0,-45097030.0,-54703063.0,-126130768.0,-2360218.0
-26084750.0,-75729168.0,-23900816.0,-32887561.0,-45097030.0,-54703063.0,-126130768.0,-26084750.0,-75729168.0,-23900816.0,-32887561.0,-45097030.0,-54703063.0,-126130768.0
-70097135.0,-26084750.0,-75729168.0,-23900816.0,-32887561.0,-45097030.0,-54703063.0,-70097135.0,-26084750.0,-75729168.0,-23900816.0,-32887561.0,-45097030.0,-54703063.0
-1334435.0,-70097135.0,-26084750.0,-75729168.0,-23900816.0,-32887561.0,-45097030.0,-1334435.0,-70097135.0,-26084750.0,-75729168.0,-23900816.0,-32887561.0,-45097030.0
49895922.0,-1334435.0,-70097135.0,-26084750.0,-75729168.0,-23900816.0,-32887561.0,49895922.0,-1334435.0,-70097135.0,-26084750.0,-75729168.0,-23900816.0,-32887561.0
29112806.0,49895922.0,-1334435.0,-70097135.0,-26084750.0,-75729168.0,-23900816.0,29112806.0,49895922.0,-1334435.0,-70097135.0,-26084750.0,-75729168.0,-23900816.0
31125369.0,29112806.0,49895922.0,-1334435.0,-70097135.0,-26084750.0,-75729168.0,31125369.0,29112806.0,49895922.0,-1334435.0,-70097135.0,-26084750.0,-75729168.0
16338117.0,31125369.0,29112806.0,49895922.0,-1334435.0,-70097135.0,-26084750.0,16338117.0,31125369.0,29112806.0,49895922.0,-1334435.0,-70097135.0,-26084750.0
-83764317.0,16338117.0,31125369.0,29112806.0,49895922.0,-1334435.0,-70097135.0,-83764317.0,16338117.0,31125369.0,29112806.0,49895922.0,-1334435.0,-70097135.0
-85211844.0,-83764317.0,16338117.0,31125369.0,29112806.0,49895922.0,-1334435.0,-85211844.0,-83764317.0,16338117.0,31125369.0,29112806.0,49895922.0,-1334435.0
-7184579.0,-85211844.0,-83764317.0,16338117.0,31125369.0,29112806.0,49895922.0,-7184579.0,-85211844.0,-83764317.0,16338117.0,31125369.0,29112806.0,49895922.0
-26958619.0,-7184579.0,-85211844.0,-83764317.0,16338117.0,31125369.0,29112806.0,-26958619.0,-7184579.0,-85211844.0,-83764317.0,16338117.0,31125369.0,29112806.0
-29608114.0,-26958619.0,-7184579.0,-85211844.0,-83764317.0,16338117.0,31125369.0,-29608114.0,-26958619.0,-7184579.0,-85211844.0,-83764317.0,16338117.0,31125369.0
46294422.0,-29608114.0,-26958619.0,-7184579.0,-85211844.0,-83764317.0,16338117.0,46294422.0,-29608114.0,-26958619.0,-7184579.0,-85211844.0,-83764317.0,16338117.0
-119345273.0,46294422.0,-29608114.0,-26958619.0,-7184579.0,-85211844.0,-83764317.0,-119345273.0,46294422.0,-29608114.0,-26958619.0,-7184579.0,-85211844.0,-83764317.0
-140519914.0,-119345273.0,46294422.0,-29608114.0,-26958619.0,-7184579.0,-85211844.0,-140519914.0,-119345273.0,46294422.0,-29608114.0,-26958619.0,-7184579.0,-85211844.0
140183344.0,-140519914.0,-119345273.0,46294422.0,-29608114.0,-26958619.0,-7184579.0,140183344.0,-140519914.0,-119345273.0,46294422.0,-29608114.0,-26958619.0,-7184579.0
-38965135.0,140183344.0,-140519914.0,-119345273.0,46294422.0,-29608114.0,-26958619.0,-38965135.0,140183344.0,-140519914.0,-119345273.0,46294422.0,-29608114.0,-26958619.0
-41571898.0,-38965135.0,140183344.0,-140519914.0,-119345273.0,46294422.0,-29608114.0,-41571898.0,-38965135.0,140183344.0,-140519914.0,-119345273.0,46294422.0,-29608114.0
95648803.0,-41571898.0,-38965135.0,140183344.0,-140519914.0,-119345273.0,46294422.0,95648803.0,-41571898.0,-38965135.0,140183344.0,-140519914.0,-119345273.0,46294422.0
-9970164.0,95648803.0,-41571898.0,-38965135.0,140183344.0,-140519914.0,-119345273.0,-9970164.0,95648803.0,-41571898.0,-38965135.0,140183344.0,-140519914.0,-119345273.0
32912022.0,-9970164.0,95648803.0,-41571898.0,-38965135.0,140183344.0,-140519914.0,32912022.0,-9970164.0,95648803.0,-41571898.0,-38965135.0,140183344.0,-140519914.0
6214029.0,32912022.0,-9970164.0,95648803.0,-41571898.0,-38965135.0,140183344.0,6214029.0,32912022.0,-9970164.0,95648803.0,-41571898.0,-38965135.0,140183344.0
33207702.0,6214029.0,32912022.0,-9970164.0,95648803.0,-41571898.0,-38965135.0,33207702.0,6214029.0,32912022.0,-9970164.0,95648803.0,-41571898.0,-38965135.0
21429885.0,33207702.0,6214029.0,32912022.0,-9970164.0,95648803.0,-41571898.0,21429885.0,33207702.0,6214029.0,32912022.0,-9970164.0,95648803.0,-41571898.0
-27331633.0,21429885.0,33207702.0,6214029.0,32912022.0,-9970164.0,95648803.0,-27331633.0,21429885.0,33207702.0,6214029.0,32912022.0,-9970164.0,95648803.0
23706860.0,-27331633.0,21429885.0,33207702.0,6214029.0,32912022.0,-9970164.0,23706860.0,-27331633.0,21429885.0,33207702.0,6214029.0,32912022.0,-9970164.0
3132275.0,23706860.0,-27331633.0,21429885.0,33207702.0,6214029.0,32912022.0,3132275.0,23706860.0,-27331633.0,21429885.0,33207702.0,6214029.0,32912022.0
-59451436.0,3132275.0,23706860.0,-27331633.0,21429885.0,33207702.0,6214029.0,-59451436.0,3132275.0,23706860.0,-27331633.0,21429885.0,33207702.0,6214029.0
-101200190.0,-59451436.0,3132275.0,23706860.0,-27331633.0,21429885.0,33207702.0,-101200190.0,-59451436.0,3132275.0,23706860.0,-27331633.0,21429885.0,33207702.0
6447491.0,-101200190.0,-59451436.0,3132275.0,23706860.0,-27331633.0,21429885.0,6447491.0,-101200190.0,-59451436.0,3132275.0,23706860.0,-27331633.0,21429885.0
-46595273.0,6447491.0,-101200190.0,-59451436.0,3132275.0,23706860.0,-27331633.0,-46595273.0,6447491.0,-101200190.0,-59451436.0,3132275.0,23706860.0,-27331633.0
-3808061.0,-46595273.0,6447491.0,-101200190.0,-59451436.0,3132275.0,23706860.0,-3808061.0,-46595273.0,6447491.0,-101200190.0,-59451436.0,3132275.0,23706860.0
47873411.0,-3808061.0,-46595273.0,6447491.0,-101200190.0,-59451436.0,3132275.0,47873411.0,-3808061.0,-46595273.0,6447491.0,-101200190.0,-59451436.0,3132275.0
-243962.0,47873411.0,-3808061.0,-46595273.0,6447491.0,-101200190.0,-59451436.0,-243962.0,47873411.0,-3808061.0,-46595273.0,6447491.0,-101200190.0,-59451436.0
-33181324.0,-243962.0,47873411.0,-3808061.0,-46595273.0,6447491.0,-101200190.0,-33181324.0,-243962.0,47873411.0,-3808061.0,-46595273.0,6447491.0,-101200190.0
-105407381.0,-33181324.0,-243962.0,47873411.0,-3808061.0,-46595273.0,6447491.0,-105407381.0,-33181324.0,-243962.0,47873411.0,-3808061.0,-46595273.0,6447491.0
-11651772.0,-105407381.0,-33181324.0,-243962.0,47873411.0,-3808061.0,-46595273.0,-11651772.0,-105407381.0,-33181324.0,-243962.0,47873411.0,-3808061.0,-46595273.0
-35514807.0,-11651772.0,-105407381.0,-33181324.0,-243962.0,47873411.0,-3808061.0,-35514807.0,-11651772.0,-105407381.0,-33181324.0,-243962.0,47873411.0,-3808061.0
48821761.0,-35514807.0,-11651772.0,-105407381.0,-33181324.0,-243962.0,47873411.0,48821761.0,-35514807.0,-11651772.0,-105407381.0,-33181324.0,-243962.0,47873411.0
-50344927.0,48821761.0,-35514807.0,-11651772.0,-105407381.0,-33181324.0,-243962.0,-50344927.0,48821761.0,-35514807.0,-11651772.0,-105407381.0,-33181324.0,-243962.0
-42166694.0,-50344927.0,48821761.0,-35514807.0,-11651772.0,-105407381.0,-33181324.0,-42166694.0,-50344927.0,48821761.0,-35514807.0,-11651772.0,-105407381.0,-33181324.0
-75744386.0,-42166694.0,-50344927.0,48821761.0,-35514807.0,-11651772.0,-105407381.0,-75744386.0,-42166694.0,-50344927.0,48821761.0,-35514807.0,-11651772.0,-105407381.0
18623558.0,-75744386.0,-42166694.0,-50344927.0,48821761.0,-35514807.0,-11651772.0,18623558.0,-75744386.0,-42166694.0,-50344927.0,48821761.0,-35514807.0,-11651772.0
-30179307.0,18623558.0,-75744386.0,-42166694.0,-50344927.0,48821761.0,-35514807.0,-30179307.0,18623558.0,-75744386.0,-42166694.0,-50344927.0,48821761.0,-35514807.0
-118134209.0,-30179307.0,18623558.0,-75744386.0,-42166694.0,-50344927.0,48821761.0,-118134209.0,-30179307.0,18623558.0,-75744386.0,-42166694.0,-50344927.0,48821761.0
-86897226.0,-118134209.0,-30179307.0,18623558.0,-75744386.0,-42166694.0,-50344927.0,-86897226.0,-118134209.0,-30179307.0,18623558.0,-75744386.0,-42166694.0,-50344927.0
-145080338.0,-86897226.0,-118134209.0,-30179307.0,18623558.0,-75744386.0,-42166694.0,-145080338.0,-86897226.0,-118134209.0,-30179307.0,18623558.0,-75744386.0,-42166694.0
-18212531.0,-145080338.0,-86897226.0,-118134209.0,-30179307.0,18623558.0,-75744386.0,-18212531.0,-145080338.0,-86897226.0,-118134209.0,-30179307.0,18623558.0,-75744386.0
